Date,Energy Consumption (GWh),GDP (Million PHP),Population,Average_Temperature_C
2020-01,120,2100,100000,28.98975717
2020-02,130,2200,100000,25.68870161
2020-03,140,2300,100000,25.53722119
2020-04,150,2400,100000,25.02137949
2020-05,160,2500,100000,29.78597571
2020-06,170,2500,100000,25.0127642
2020-07,180,2600,100000,29.02844218
2020-08,175,2550,100000,27.26941125
2020-09,165,2400,100000,25.28981189
2020-10,150,2300,100000,26.77407858
2020-11,140,2200,100000,25.04279643
2020-12,130,2150,100000,26.07547236
,,,,
2021-01,125,2250,102000,29.47742559
2021-02,135,2350,102000,26.47566355
2021-03,145,2450,102000,25.27897525
2021-04,155,2550,102000,28.31165498
2021-05,165,2650,102000,25.38238709
2021-06,175,2600,102000,28.53252647
2021-07,185,2700,102000,29.59447474
2021-08,180,2650,102000,25.42411556
2021-09,170,2500,102000,25.41811695
2021-10,155,2400,102000,29.71859898
2021-11,145,2300,102000,26.02017351
2021-12,135,2250,102000,29.85555858
,,,,
2022-01,130,2300,104000,29.20145107
2022-02,140,2400,104000,28.10114986
2022-03,150,2500,104000,27.00989761
2022-04,160,2600,104000,29.53966567
2022-05,170,2700,104000,28.56009111
2022-06,180,2750,104000,28.45072976
2022-07,190,2800,104000,28.84301787
2022-08,185,2750,104000,28.4480611
2022-09,175,2600,104000,29.38025568
2022-10,160,2500,104000,27.91951738
2022-11,150,2400,104000,28.25547477
2022-12,140,2350,104000,29.57342876
,,,,
2023-01,135,2350,106000,25.01682764
2023-02,145,2450,106000,26.04800953
2023-03,155,2550,106000,27.72966659
2023-04,165,2650,106000,26.80868265
2023-05,175,2750,106000,25.94412505
2023-06,185,2800,106000,27.65122257
2023-07,195,2900,106000,29.04560834
2023-08,190,2850,106000,27.85738891
2023-09,180,2700,106000,26.8157696
2023-10,165,2600,106000,25.55635067
2023-11,155,2500,106000,26.18964399
2023-12,145,2450,106000,25.4025752
,,,,
2024-01,140,2400,108000,27.82987564
2024-02,150,2500,108000,26.23488225
2024-03,160,2600,108000,28.57634151
2024-04,170,2700,108000,28.75738125
2024-05,180,2800,108000,28.03110907
2024-06,190,2900,108000,28.58973327
2024-07,200,3000,108000,29.94557182
2024-08,195,2950,108000,27.13757866
2024-09,185,2800,108000,28.41750874
2024-10,170,2700,108000,25.23582283
2024-11,160,2600,108000,27.94283127
2024-12,150,2550,108000,28.67623631
